"campaign_group_name","campaign_name","spend","frequency","impressions","reach","ctr","cpm","cpc","date_start","date_stop","cost_per_unique_action_type.action_type","cost_per_unique_action_type.value","unique_actions.action_type","unique_actions.value"
"[CARAL] Cierrapuertas","Trujillo",190.72,6.1842902066924,"635207",102713,1.8338903695961,0.30024858038403,0.016372220791484,"2016-02-12","2016-02-21","like",63.573333333333,"like",3
"[CARAL] Cierrapuertas","Trujillo",190.72,6.1842902066924,"635207",102713,1.8338903695961,0.30024858038403,0.016372220791484,"2016-02-12","2016-02-21","link_click",0.021484735834178,"link_click",8877
"[CARAL] Cierrapuertas","Trujillo",190.72,6.1842902066924,"635207",102713,1.8338903695961,0.30024858038403,0.016372220791484,"2016-02-12","2016-02-21","post_like",31.786666666667,"post_like",6
"[CARAL] Cierrapuertas","Trujillo",190.72,6.1842902066924,"635207",102713,1.8338903695961,0.30024858038403,0.016372220791484,"2016-02-12","2016-02-21","page_engagement",0.021462975467027,"page_engagement",8886
"[CARAL] Cierrapuertas","Trujillo",190.72,6.1842902066924,"635207",102713,1.8338903695961,0.30024858038403,0.016372220791484,"2016-02-12","2016-02-21","post_engagement",0.021470224023416,"post_engagement",8883
"[CARAL] Cierrapuertas","Santa Clara",190.64,2.5363046194796,"499302",196862,2.788292456269,0.3818130109633,0.013693434851314,"2016-02-12","2016-02-21","link_click",0.014875156054931,"link_click",12816
"[CARAL] Cierrapuertas","Santa Clara",190.64,2.5363046194796,"499302",196862,2.788292456269,0.3818130109633,0.013693434851314,"2016-02-12","2016-02-21","post_like",63.546666666667,"post_like",3
"[CARAL] Cierrapuertas","Santa Clara",190.64,2.5363046194796,"499302",196862,2.788292456269,0.3818130109633,0.013693434851314,"2016-02-12","2016-02-21","page_engagement",0.014871674857633,"page_engagement",12819
"[CARAL] Cierrapuertas","Santa Clara",190.64,2.5363046194796,"499302",196862,2.788292456269,0.3818130109633,0.013693434851314,"2016-02-12","2016-02-21","post_engagement",0.014871674857633,"post_engagement",12819
"[CARAL] Cierrapuertas","Magdalena",191.22,3.860767050354,"873070",226139,1.7579346444157,0.219020238927,0.012458952306489,"2016-02-12","2016-02-21","like",95.61,"like",2
"[CARAL] Cierrapuertas","Magdalena",191.22,3.860767050354,"873070",226139,1.7579346444157,0.219020238927,0.012458952306489,"2016-02-12","2016-02-21","link_click",0.013809489420091,"link_click",13847
"[CARAL] Cierrapuertas","Magdalena",191.22,3.860767050354,"873070",226139,1.7579346444157,0.219020238927,0.012458952306489,"2016-02-12","2016-02-21","post_like",31.87,"post_like",6
"[CARAL] Cierrapuertas","Magdalena",191.22,3.860767050354,"873070",226139,1.7579346444157,0.219020238927,0.012458952306489,"2016-02-12","2016-02-21","page_engagement",0.013801515698304,"page_engagement",13855
"[CARAL] Cierrapuertas","Magdalena",191.22,3.860767050354,"873070",226139,1.7579346444157,0.219020238927,0.012458952306489,"2016-02-12","2016-02-21","post_engagement",0.013803508265358,"post_engagement",13853
"[CARAL] Cierrapuertas","San Miguel",230.39,2.3320085654615,"529268",226958,2.6712365002229,0.43529931905953,0.01629579855708,"2016-02-12","2016-02-21","comment",230.39,"comment",1
"[CARAL] Cierrapuertas","San Miguel",230.39,2.3320085654615,"529268",226958,2.6712365002229,0.43529931905953,0.01629579855708,"2016-02-12","2016-02-21","link_click",0.018018926951353,"link_click",12786
"[CARAL] Cierrapuertas","San Miguel",230.39,2.3320085654615,"529268",226958,2.6712365002229,0.43529931905953,0.01629579855708,"2016-02-12","2016-02-21","post_like",76.796666666667,"post_like",3
"[CARAL] Cierrapuertas","San Miguel",230.39,2.3320085654615,"529268",226958,2.6712365002229,0.43529931905953,0.01629579855708,"2016-02-12","2016-02-21","page_engagement",0.018013291634089,"page_engagement",12790
"[CARAL] Cierrapuertas","San Miguel",230.39,2.3320085654615,"529268",226958,2.6712365002229,0.43529931905953,0.01629579855708,"2016-02-12","2016-02-21","post_engagement",0.018013291634089,"post_engagement",12790
"[CARAL] Cierrapuertas","San Miguel",149.29,3.2788406342002,"976724",297887,1.4060266769323,0.15284768266163,0.010870894924634,"2016-02-12","2016-02-21","link_click",0.011916507024266,"link_click",12528
"[CARAL] Cierrapuertas","San Miguel",149.29,3.2788406342002,"976724",297887,1.4060266769323,0.15284768266163,0.010870894924634,"2016-02-12","2016-02-21","page_engagement",0.011916507024266,"page_engagement",12528
"[CARAL] Cierrapuertas","San Miguel",149.29,3.2788406342002,"976724",297887,1.4060266769323,0.15284768266163,0.010870894924634,"2016-02-12","2016-02-21","post_engagement",0.011916507024266,"post_engagement",12528
"[CARAL] Clicks al banner - Uptown 02-2016","Uptown",473.85,35.562240072922,"624224",17553,0.57126928794792,0.75910250166607,0.1328799775659,"2016-02-09","2016-02-21","comment",94.77,"comment",5
"[CARAL] Clicks al banner - Uptown 02-2016","Uptown",473.85,35.562240072922,"624224",17553,0.57126928794792,0.75910250166607,0.1328799775659,"2016-02-09","2016-02-21","link_click",0.23013598834386,"link_click",2059
"[CARAL] Clicks al banner - Uptown 02-2016","Uptown",473.85,35.562240072922,"624224",17553,0.57126928794792,0.75910250166607,0.1328799775659,"2016-02-09","2016-02-21","post",157.95,"post",3
"[CARAL] Clicks al banner - Uptown 02-2016","Uptown",473.85,35.562240072922,"624224",17553,0.57126928794792,0.75910250166607,0.1328799775659,"2016-02-09","2016-02-21","post_like",3.8213709677419,"post_like",124
"[CARAL] Clicks al banner - Uptown 02-2016","Uptown",473.85,35.562240072922,"624224",17553,0.57126928794792,0.75910250166607,0.1328799775659,"2016-02-09","2016-02-21","page_engagement",0.21627110908261,"page_engagement",2191
"[CARAL] Clicks al banner - Uptown 02-2016","Uptown",473.85,35.562240072922,"624224",17553,0.57126928794792,0.75910250166607,0.1328799775659,"2016-02-09","2016-02-21","post_engagement",0.21627110908261,"post_engagement",2191
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",302.07,3.2244978989511,"292362",90669,0.46586081638517,1.0332054097318,0.22178414096916,"2016-02-01","2016-02-21","like",0.54427027027027,"like",555
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",302.07,3.2244978989511,"292362",90669,0.46586081638517,1.0332054097318,0.22178414096916,"2016-02-01","2016-02-21","link_click",33.563333333333,"link_click",9
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",302.07,3.2244978989511,"292362",90669,0.46586081638517,1.0332054097318,0.22178414096916,"2016-02-01","2016-02-21","photo_view",13.730454545455,"photo_view",22
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",302.07,3.2244978989511,"292362",90669,0.46586081638517,1.0332054097318,0.22178414096916,"2016-02-01","2016-02-21","post",151.035,"post",2
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",302.07,3.2244978989511,"292362",90669,0.46586081638517,1.0332054097318,0.22178414096916,"2016-02-01","2016-02-21","post_like",17.768823529412,"post_like",17
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",302.07,3.2244978989511,"292362",90669,0.46586081638517,1.0332054097318,0.22178414096916,"2016-02-01","2016-02-21","unlike",151.035,"unlike",2
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",302.07,3.2244978989511,"292362",90669,0.46586081638517,1.0332054097318,0.22178414096916,"2016-02-01","2016-02-21","video_play",16.781666666667,"video_play",18
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",302.07,3.2244978989511,"292362",90669,0.46586081638517,1.0332054097318,0.22178414096916,"2016-02-01","2016-02-21","video_view",10.416206896552,"video_view",29
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",302.07,3.2244978989511,"292362",90669,0.46586081638517,1.0332054097318,0.22178414096916,"2016-02-01","2016-02-21","page_engagement",0.47645110410095,"page_engagement",634
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",302.07,3.2244978989511,"292362",90669,0.46586081638517,1.0332054097318,0.22178414096916,"2016-02-01","2016-02-21","post_engagement",3.8236708860759,"post_engagement",79
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",52.49,2.1489353712118,"57224",26629,0.3372710750734,0.91727247308821,0.2719689119171,"2016-02-01","2016-02-21","like",0.59647727272727,"like",88
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",52.49,2.1489353712118,"57224",26629,0.3372710750734,0.91727247308821,0.2719689119171,"2016-02-01","2016-02-21","photo_view",52.49,"photo_view",1
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",52.49,2.1489353712118,"57224",26629,0.3372710750734,0.91727247308821,0.2719689119171,"2016-02-01","2016-02-21","post",52.49,"post",1
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",52.49,2.1489353712118,"57224",26629,0.3372710750734,0.91727247308821,0.2719689119171,"2016-02-01","2016-02-21","post_like",17.496666666667,"post_like",3
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",52.49,2.1489353712118,"57224",26629,0.3372710750734,0.91727247308821,0.2719689119171,"2016-02-01","2016-02-21","video_play",17.496666666667,"video_play",3
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",52.49,2.1489353712118,"57224",26629,0.3372710750734,0.91727247308821,0.2719689119171,"2016-02-01","2016-02-21","video_view",13.1225,"video_view",4
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",52.49,2.1489353712118,"57224",26629,0.3372710750734,0.91727247308821,0.2719689119171,"2016-02-01","2016-02-21","page_engagement",0.54113402061856,"page_engagement",97
"[CARAL] Fans 01/02 - 29/02","[CARAL] Trujillo",52.49,2.1489353712118,"57224",26629,0.3372710750734,0.91727247308821,0.2719689119171,"2016-02-01","2016-02-21","post_engagement",5.8322222222222,"post_engagement",9
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",153.52,1.6596202078108,"55584",33492,0.67825273459988,2.7619458837075,0.40721485411141,"2016-02-01","2016-02-21","like",0.79544041450777,"like",193
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",153.52,1.6596202078108,"55584",33492,0.67825273459988,2.7619458837075,0.40721485411141,"2016-02-01","2016-02-21","link_click",153.52,"link_click",1
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",153.52,1.6596202078108,"55584",33492,0.67825273459988,2.7619458837075,0.40721485411141,"2016-02-01","2016-02-21","photo_view",76.76,"photo_view",2
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",153.52,1.6596202078108,"55584",33492,0.67825273459988,2.7619458837075,0.40721485411141,"2016-02-01","2016-02-21","post_like",153.52,"post_like",1
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",153.52,1.6596202078108,"55584",33492,0.67825273459988,2.7619458837075,0.40721485411141,"2016-02-01","2016-02-21","unlike",153.52,"unlike",1
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",153.52,1.6596202078108,"55584",33492,0.67825273459988,2.7619458837075,0.40721485411141,"2016-02-01","2016-02-21","video_play",21.931428571429,"video_play",7
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",153.52,1.6596202078108,"55584",33492,0.67825273459988,2.7619458837075,0.40721485411141,"2016-02-01","2016-02-21","video_view",15.352,"video_view",10
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",153.52,1.6596202078108,"55584",33492,0.67825273459988,2.7619458837075,0.40721485411141,"2016-02-01","2016-02-21","page_engagement",0.74164251207729,"page_engagement",207
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",153.52,1.6596202078108,"55584",33492,0.67825273459988,2.7619458837075,0.40721485411141,"2016-02-01","2016-02-21","post_engagement",10.965714285714,"post_engagement",14
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",72.54,2.0122668288727,"59547",29592,0.34426587401548,1.2181973902967,0.35385365853659,"2016-02-01","2016-02-21","like",0.84348837209302,"like",86
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",72.54,2.0122668288727,"59547",29592,0.34426587401548,1.2181973902967,0.35385365853659,"2016-02-01","2016-02-21","link_click",72.54,"link_click",1
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",72.54,2.0122668288727,"59547",29592,0.34426587401548,1.2181973902967,0.35385365853659,"2016-02-01","2016-02-21","post_like",24.18,"post_like",3
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",72.54,2.0122668288727,"59547",29592,0.34426587401548,1.2181973902967,0.35385365853659,"2016-02-01","2016-02-21","unlike",36.27,"unlike",2
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",72.54,2.0122668288727,"59547",29592,0.34426587401548,1.2181973902967,0.35385365853659,"2016-02-01","2016-02-21","video_play",72.54,"video_play",1
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",72.54,2.0122668288727,"59547",29592,0.34426587401548,1.2181973902967,0.35385365853659,"2016-02-01","2016-02-21","video_view",18.135,"video_view",4
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",72.54,2.0122668288727,"59547",29592,0.34426587401548,1.2181973902967,0.35385365853659,"2016-02-01","2016-02-21","page_engagement",0.77170212765957,"page_engagement",94
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",72.54,2.0122668288727,"59547",29592,0.34426587401548,1.2181973902967,0.35385365853659,"2016-02-01","2016-02-21","post_engagement",9.0675,"post_engagement",8
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",838.35,2.6877337274304,"418292",155630,0.651219722108,2.0042219310912,0.30776431718062,"2016-02-01","2016-02-21","comment",119.76428571429,"comment",7
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",838.35,2.6877337274304,"418292",155630,0.651219722108,2.0042219310912,0.30776431718062,"2016-02-01","2016-02-21","like",0.73090671316478,"like",1147
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",838.35,2.6877337274304,"418292",155630,0.651219722108,2.0042219310912,0.30776431718062,"2016-02-01","2016-02-21","link_click",28.908620689655,"link_click",29
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",838.35,2.6877337274304,"418292",155630,0.651219722108,2.0042219310912,0.30776431718062,"2016-02-01","2016-02-21","photo_view",22.061842105263,"photo_view",38
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",838.35,2.6877337274304,"418292",155630,0.651219722108,2.0042219310912,0.30776431718062,"2016-02-01","2016-02-21","post",419.175,"post",2
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",838.35,2.6877337274304,"418292",155630,0.651219722108,2.0042219310912,0.30776431718062,"2016-02-01","2016-02-21","post_like",24.657352941176,"post_like",34
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",838.35,2.6877337274304,"418292",155630,0.651219722108,2.0042219310912,0.30776431718062,"2016-02-01","2016-02-21","unlike",119.76428571429,"unlike",7
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",838.35,2.6877337274304,"418292",155630,0.651219722108,2.0042219310912,0.30776431718062,"2016-02-01","2016-02-21","video_play",11.030921052632,"video_play",76
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",838.35,2.6877337274304,"418292",155630,0.651219722108,2.0042219310912,0.30776431718062,"2016-02-01","2016-02-21","video_view",7.6912844036697,"video_view",109
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",838.35,2.6877337274304,"418292",155630,0.651219722108,2.0042219310912,0.30776431718062,"2016-02-01","2016-02-21","page_engagement",0.6137262079063,"page_engagement",1366
"[CARAL] Fans 01/02 - 29/02","[CARAL] Lima",838.35,2.6877337274304,"418292",155630,0.651219722108,2.0042219310912,0.30776431718062,"2016-02-01","2016-02-21","post_engagement",3.8280821917808,"post_engagement",219
